DATE,(Local)Daily New Cases,(Import)Daily New Cases,(Sub-Total) Daily Cases,(Total) Daily New Cases,Active Cases,(Total) Active Cases,Daily Recovered Cases,(Total) Recovered,Daily Death,(Total)Daily Death
16/5/2020,7,0,7,1515,-6,300,13,1191,0,24
17/5/2020,11,2,13,1528,3,303,10,1201,0,24
18/5/2020,18,20,38,1566,31,334,7,1208,0,24
19/5/2020,22,0,22,1588,4,338,18,1226,0,24
20/5/2020,7,3,10,1598,-5,333,15,1241,0,24
21/5/2020,37,2,39,1637,26,359,13,1254,0,24
22/5/2020,28,11,39,1676,25,384,14,1268,0,24
23/5/2020,5,0,5,1681,-5,379,10,1278,0,24
24/5/2020,5,6,11,1692,9,388,2,1280,0,24
25/5/2020,113,2,115,1807,103,491,12,1292,0,24
26/5/2020,173,4,177,1984,172,663,5,1297,0,24
27/5/2020,3,3,6,1990,3,666,3,1300,0,24
28/5/2020,7,0,7,1997,-14,652,21,1321,0,24
29/5/2020,7,3,10,2007,-14,638,24,1345,0,24
30/5/2020,13,0,13,2020,-3,635,16,1361,0,24
31/5/2020,1,7,8,2028,2,637,6,1367,0,24
1/6/2020,5,6,11,2039,-4,633,15,1382,0,24
2/6/2020,1,4,5,2044,-29,604,34,1416,0,24
3/6/2020,55,0,55,2099,13,617,42,1458,0,24
4/6/2020,271,0,271,2370,259,876,12,1470,0,24
5/6/2020,2,2,4,2374,-17,859,21,1491,0,24
6/6/2020,8,7,15,2389,8,867,7,1498,0,24
7/6/2020,3,1,4,2393,0,867,4,1502,0,24
8/6/2020,1,0,1,2394,-7,860,8,1510,0,24
9/6/2020,1,3,4,2398,-268,592,272,1782,0,24
10/6/2020,0,0,0,2398,-16,576,16,1798,0,24
11/6/2020,1,0,1,2399,-8,568,9,1807,0,24
12/6/2020,5,5,10,2409,3,571,7,1814,0,24
13/6/2020,1,0,1,2410,-92,479,93,1907,0,24
14/6/2020,4,0,4,2414,-1,478,5,1912,0,24
15/6/2020,1,0,1,2415,-7,471,8,1920,0,24
16/6/2020,2,0,2,2417,-293,178,295,2215,0,24
17/6/2020,1,0,1,2418,-24,154,25,2240,0,24
18/6/2020,4,0,4,2422,-50,104,54,2294,0,24
19/6/2020,1,0,1,2423,-16,88,17,2311,0,24
20/6/2020,7,0,7,2430,-33,55,40,2351,0,24
21/6/2020,0,0,0,2430,0,55,0,2351,0,24
22/6/2020,0,0,0,2430,-6,49,6,2357,0,24
23/6/2020,0,0,0,2430,-4,45,4,2361,0,24
24/6/2020,0,0,0,2430,-14,31,14,2375,0,24
25/6/2020,0,0,0,2430,-9,22,9,2384,0,24
26/6/2020,1,0,1,2431,1,23,0,2384,0,24
27/6/2020,3,1,4,2435,3,26,1,2385,0,24
28/6/2020,1,0,1,2436,0,26,1,2386,0,24
29/6/2020,0,0,0,2436,-2,24,2,2388,0,24
30/6/2020,0,0,0,2436,-6,18,6,2394,0,24
1/7/2020,0,0,0,2436,0,18,0,2394,0,24
2/7/2020,1,0,1,2437,-18,0,19,2413,0,24
3/7/2020,0,0,0,2437,-1,-1,1,2414,0,24
4/7/2020,1,0,1,2438,1,0,0,2414,0,24
5/7/2020,0,0,0,2438,0,0,0,2414,0,24
6/7/2020,1,0,1,2439,1,1,0,2414,0,24
7/7/2020,1,1,2,2441,2,3,0,2414,0,24
8/7/2020,0,1,1,2442,0,3,1,2415,0,24
9/7/2020,0,0,0,2442,0,3,0,2415,0,24
10/7/2020,3,0,3,2445,3,6,0,2415,0,24
11/7/2020,0,0,0,2445,0,6,0,2415,0,24
12/7/2020,0,0,0,2445,0,6,0,2415,0,24
13/7/2020,0,0,0,2445,0,6,0,2415,0,24
14/7/2020,0,1,1,2446,1,7,0,2415,0,24
15/7/2020,0,1,1,2447,1,8,0,2415,0,24
16/7/2020,1,0,1,2448,-1,7,2,2417,0,24
17/7/2020,1,0,1,2449,1,8,0,2417,0,24
18/7/2020,0,0,0,2449,-1,7,1,2418,0,24
19/7/2020,1,0,1,2450,1,8,0,2418,0,24
20/7/2020,0,0,0,2450,0,8,0,2418,0,24
21/7/2020,0,1,1,2451,-1,7,2,2420,0,24
22/7/2020,1,1,2,2453,0,7,2,2422,0,24
23/7/2020,0,1,1,2454,1,8,0,2422,0,24
24/7/2020,2,1,3,2457,3,11,0,2422,0,24
25/7/2020,1,0,1,2458,-1,10,2,2424,0,24
26/7/2020,0,2,2,2460,0,10,2,2426,0,24
27/7/2020,0,2,2,2462,2,12,0,2426,0,24
28/7/2020,0,4,4,2466,4,16,0,2426,0,24
29/7/2020,0,6,6,2472,6,22,0,2426,0,24
30/7/2020,1,0,1,2473,0,22,1,2427,0,24
31/7/2020,0,3,3,2476,2,24,1,2428,0,24
1/8/2020,0,0,0,2476,0,24,0,2428,0,24
2/8/2020,0,0,0,2476,-3,21,3,2431,0,24
3/8/2020,0,0,0,2476,0,21,0,2431,0,24
4/8/2020,0,0,0,2476,0,21,0,2431,0,24
5/8/2020,0,15,15,2491,14,35,1,2432,0,24
6/8/2020,1,1,2,2493,1,36,1,2433,0,24
7/8/2020,1,2,3,2496,2,38,1,2434,0,24
8/8/2020,0,3,3,2499,-3,35,6,2440,0,24
9/8/2020,0,7,7,2506,5,40,2,2442,0,24
10/8/2020,0,1,1,2507,-4,36,5,2447,0,24
11/8/2020,3,3,6,2513,4,40,2,2449,0,24
12/8/2020,0,3,3,2516,1,41,2,2451,0,24
13/8/2020,1,2,3,2519,3,44,0,2451,0,24
14/8/2020,0,4,4,2523,4,48,0,2451,0,24
15/8/2020,3,3,6,2529,5,53,1,2452,0,24
16/8/2020,2,11,13,2542,3,56,10,2462,0,24
17/8/2020,0,2,2,2544,0,56,2,2464,0,24
18/8/2020,0,4,4,2548,-3,53,7,2471,0,24
19/8/2020,0,3,3,2551,-5,48,8,2479,0,24
20/8/2020,0,0,0,2551,-5,43,5,2484,0,24
21/8/2020,1,2,3,2554,2,45,1,2485,0,24
22/8/2020,0,1,1,2555,0,45,1,2486,0,24
23/8/2020,0,3,3,2558,1,46,2,2488,0,24
24/8/2020,0,2,2,2560,-3,43,5,2493,0,24
25/8/2020,0,0,0,2560,-4,39,4,2497,0,24
26/8/2020,0,0,0,2560,-3,36,3,2500,0,24
27/8/2020,0,0,0,2560,-5,31,5,2505,0,24
28/8/2020,0,5,5,2565,-7,24,12,2517,0,24
29/8/2020,0,8,8,2573,5,29,3,2520,0,24
30/8/2020,0,14,14,2587,13,42,1,2521,0,24
31/8/2020,0,0,0,2587,-5,37,5,2526,0,24
1/9/2020,0,0,0,2587,-2,35,2,2528,0,24
2/9/2020,0,4,4,2591,2,37,2,2530,0,24
3/9/2020,0,1,1,2592,0,37,1,2531,0,24
4/9/2020,0,7,7,2599,4,41,3,2534,0,24
5/9/2020,0,4,4,2603,2,43,2,2536,0,24
6/9/2020,0,3,3,2606,3,46,0,2536,0,24
7/9/2020,0,4,4,2610,4,50,0,2536,0,24
8/9/2020,0,5,5,2615,5,55,0,2536,0,24
9/9/2020,0,1,1,2616,-4,51,5,2541,0,24
10/9/2020,0,0,0,2616,-14,37,14,2555,0,24
11/9/2020,0,0,0,2616,-8,29,8,2563,0,24
12/9/2020,0,2,2,2618,2,31,0,2563,0,24
13/9/2020,0,1,1,2619,1,32,0,2563,0,24
14/9/2020,0,1,1,2620,1,33,0,2563,0,24
15/9/2020,0,5,5,2625,3,36,2,2565,0,24
16/9/2020,0,0,0,2625,-9,27,9,2574,0,24
17/9/2020,0,0,0,2625,-4,23,4,2578,0,24
18/9/2020,0,0,0,2625,-1,22,1,2579,0,24
19/9/2020,0,2,2,2627,-4,18,6,2585,0,24
20/9/2020,0,6,6,2633,2,20,4,2589,0,24
21/9/2020,0,3,3,2636,3,23,0,2589,0,24
22/9/2020,0,9,9,2645,9,32,0,2589,0,24
23/9/2020,1,4,5,2650,3,35,2,2591,0,24
24/9/2020,0,0,0,2650,-1,34,1,2592,0,24
25/9/2020,0,2,2,2652,-3,31,5,2597,0,24
26/9/2020,3,3,6,2658,4,35,2,2599,0,24
27/9/2020,3,3,6,2664,1,36,5,2604,0,24
28/9/2020,0,1,1,2665,1,37,0,2604,0,24
29/9/2020,1,0,1,2666,0,37,1,2605,0,24
30/9/2020,3,3,6,2672,6,43,0,2605,0,24
1/10/2020,13,1,14,2686,13,56,1,2606,0,24
2/10/2020,1,0,1,2687,-6,50,7,2613,0,24
3/10/2020,4,0,4,2691,2,52,2,2615,0,24
4/10/2020,2,1,3,2694,2,54,1,2616,0,24
5/10/2020,5,2,7,2701,7,61,0,2616,0,24
6/10/2020,4,2,6,2707,-11,50,17,2633,0,24
7/10/2020,3,1,4,2711,2,52,2,2635,0,24
8/10/2020,10,2,12,2723,11,63,1,2636,0,24
9/10/2020,8,2,10,2733,1,64,9,2645,0,24
10/10/2020,4,2,6,2739,6,70,0,2645,0,24
11/10/2020,15,0,15,2754,4,74,11,2656,0,24
12/10/2020,27,1,28,2782,23,97,5,2661,0,24
13/10/2020,9,1,10,2792,8,105,2,2663,0,24
14/10/2020,7,5,12,2804,12,117,0,2663,0,24
15/10/2020,9,1,10,2814,-2,115,12,2675,0,24
16/10/2020,8,2,10,2824,-3,112,12,2687,1,25
17/10/2020,15,0,15,2839,8,120,7,2694,0,25
18/10/2020,7,0,7,2846,-2,118,9,2703,0,25
19/10/2020,6,1,7,2853,-8,110,15,2718,0,25
20/10/2020,6,1,7,2860,-20,90,27,2745,0,25
21/10/2020,20,6,26,2886,16,106,10,2755,0,25
22/10/2020,23,0,23,2909,12,118,11,2766,0,25
23/10/2020,10,1,11,2920,4,122,7,2773,0,25
24/10/2020,8,11,19,2939,12,134,7,2780,0,25
25/10/2020,10,0,10,2949,1,135,9,2789,0,25
26/10/2020,17,0,17,2966,5,140,12,2801,0,25
27/10/2020,9,2,11,2977,0,140,11,2812,0,25
28/10/2020,13,1,14,2991,2,142,12,2824,0,25
29/10/2020,21,2,23,3014,12,154,11,2835,0,25
30/10/2020,19,0,19,3033,5,159,14,2849,0,25
31/10/2020,11,0,11,3044,3,162,8,2857,0,25
1/11/2020,4,0,4,3048,-14,148,18,2875,0,25
2/11/2020,20,2,22,3070,10,158,12,2887,0,25
3/11/2020,10,12,22,3092,7,165,15,2902,0,25
4/11/2020,7,2,9,3101,-1,164,10,2912,0,25
5/11/2020,14,3,17,3118,-17,147,34,2946,0,25
6/11/2020,17,1,18,3136,-16,131,34,2980,0,25
7/11/2020,28,0,28,3164,21,152,7,2987,0,25
8/11/2020,11,0,11,3175,-15,137,26,3013,0,25
9/11/2020,20,2,22,3197,7,144,15,3028,0,25
10/11/2020,19,0,19,3216,6,150,13,3041,0,25
11/11/2020,17,4,21,3237,15,165,6,3047,0,25
