DATE,(Local)Daily New Cases,(Import)Daily New Cases,(Sub-Total) Daily Cases,(Total) Daily New Cases,Active Cases,(Total) Active Cases,Daily Recovered Cases,(Total) Recovered,Daily Death,(Total)Daily Death
1/4/2020,3,0,3,209,2,196,1,12,0,1
2/4/2020,1,0,1,210,1,197,0,12,0,1
3/4/2020,5,0,5,215,5,202,0,12,0,1
4/4/2020,10,0,10,225,8,210,2,14,0,1
5/4/2020,13,0,13,238,12,222,0,14,1,2
6/4/2020,2,0,2,240,-33,189,35,49,0,2
7/4/2020,1,0,1,241,-10,179,11,60,0,2
8/4/2020,7,0,7,248,7,186,0,60,0,2
9/4/2020,0,0,0,248,-27,159,27,87,0,2
10/4/2020,2,0,2,250,-9,150,10,97,1,3
11/4/2020,10,0,10,260,3,153,7,104,0,3
12/4/2020,6,0,6,266,6,159,0,104,0,3
13/4/2020,14,0,14,280,14,173,0,104,0,3
14/4/2020,5,0,5,285,-12,161,16,120,1,4
15/4/2020,0,0,0,285,-5,156,5,125,0,4
16/4/2020,3,0,3,288,-18,138,21,146,0,4
17/4/2020,5,0,5,293,5,143,0,146,0,4
18/4/2020,10,0,10,303,-12,131,22,168,0,4
19/4/2020,3,0,3,306,3,134,0,168,0,4
20/4/2020,2,0,2,308,-20,114,22,190,0,4
21/4/2020,0,0,0,308,-1,113,1,191,0,4
22/4/2020,0,0,0,308,-12,101,12,203,0,4
23/4/2020,1,0,1,309,-1,100,2,205,0,4
24/4/2020,2,0,2,311,-1,99,3,208,0,4
25/4/2020,0,0,0,311,0,99,0,208,0,4
26/4/2020,0,0,0,311,-4,95,4,212,0,4
27/4/2020,1,0,1,312,-6,89,7,219,0,4
28/4/2020,1,0,1,313,1,90,0,219,0,4
29/4/2020,2,0,2,315,-2,88,4,223,0,4
30/4/2020,0,0,0,315,-17,71,17,240,0,4
1/5/2020,0,0,0,315,0,71,0,240,0,4
2/5/2020,0,0,0,315,0,71,0,240,0,4
3/5/2020,1,0,1,316,1,72,0,240,0,4
4/5/2020,0,0,0,316,-4,68,4,244,0,4
5/5/2020,0,0,0,316,-1,67,1,245,0,4
6/5/2020,0,0,0,316,-4,63,4,249,0,4
7/5/2020,1,0,1,317,-4,59,5,254,0,4
8/5/2020,0,0,0,317,-2,57,2,256,0,4
9/5/2020,0,0,0,317,-6,51,6,262,0,4
10/5/2020,0,0,0,317,0,51,0,262,0,4
11/5/2020,10,0,10,327,3,54,7,269,0,4
12/5/2020,1,0,1,328,0,54,1,270,0,4
13/5/2020,2,0,2,330,2,56,0,270,0,4
14/5/2020,0,0,0,330,0,56,0,270,0,4
15/5/2020,0,0,0,330,-2,54,2,272,0,4
16/5/2020,1,0,1,331,0,54,0,272,1,5
17/5/2020,0,0,0,331,-1,53,1,273,0,5
18/5/2020,0,0,0,331,-1,52,1,274,0,5
19/5/2020,6,0,6,337,6,58,0,274,0,5
20/5/2020,1,0,1,338,1,59,0,274,0,5
21/5/2020,0,0,0,338,-1,58,1,275,0,5
22/5/2020,2,0,2,340,1,59,1,276,0,5
23/5/2020,1,0,1,341,1,60,0,276,0,5
24/5/2020,2,0,2,343,2,62,0,276,0,5
25/5/2020,0,0,0,343,0,62,0,276,0,5
26/5/2020,0,0,0,343,-1,61,1,277,0,5
27/5/2020,1,0,1,344,1,62,0,277,0,5
28/5/2020,0,0,0,344,-8,54,8,285,0,5
29/5/2020,2,0,2,346,-1,53,3,288,0,5
30/5/2020,0,0,0,346,-7,46,7,295,0,5
31/5/2020,0,0,0,346,-3,43,3,298,0,5
1/6/2020,1,0,1,347,-2,41,3,301,0,5
2/6/2020,1,0,1,348,1,42,0,301,0,5
3/6/2020,0,0,0,348,0,42,0,301,0,5
4/6/2020,0,0,0,348,-2,40,2,303,0,5
5/6/2020,3,0,3,351,2,42,1,304,0,5
6/6/2020,0,0,0,351,-1,41,1,305,0,5
7/6/2020,2,0,2,353,2,43,0,305,0,5
8/6/2020,2,0,2,355,2,45,0,305,0,5
9/6/2020,0,0,0,355,0,45,0,305,0,5
10/6/2020,0,0,0,355,-1,44,1,306,0,5
11/6/2020,0,0,0,355,-2,42,2,308,0,5
12/6/2020,1,0,1,356,-1,41,1,309,1,6
13/6/2020,2,0,2,358,1,42,0,309,1,7
14/6/2020,0,0,0,358,0,42,0,309,0,7
15/6/2020,1,0,1,359,-3,39,4,313,0,7
16/6/2020,0,0,0,359,-1,38,1,314,0,7
17/6/2020,2,0,2,361,2,40,0,314,0,7
18/6/2020,1,0,1,362,-2,38,3,317,0,7
19/6/2020,0,0,0,362,-11,27,11,328,0,7
20/6/2020,1,0,1,363,1,28,0,328,0,7
21/6/2020,1,0,1,364,-2,26,3,331,0,7
22/6/2020,0,0,0,364,-1,25,1,332,0,7
23/6/2020,2,0,2,366,2,27,0,332,0,7
24/6/2020,0,0,0,366,0,27,0,332,0,7
25/6/2020,0,0,0,366,0,27,0,332,0,7
26/6/2020,0,0,0,366,-1,26,1,333,0,7
27/6/2020,1,1,2,368,2,28,0,333,0,7
28/6/2020,2,0,2,370,1,29,1,334,0,7
29/6/2020,1,0,1,371,1,30,0,334,0,7
30/6/2020,1,0,1,372,-1,29,2,336,0,7
1/7/2020,0,0,0,372,-2,27,2,338,0,7
2/7/2020,1,0,1,373,1,28,0,338,0,7
3/7/2020,2,0,2,375,2,30,0,338,0,7
4/7/2020,1,0,1,376,1,31,0,338,0,7
5/7/2020,1,1,2,378,2,33,0,338,0,7
6/7/2020,0,0,0,378,-3,30,3,341,0,7
7/7/2020,0,0,0,378,-2,28,2,343,0,7
8/7/2020,0,0,0,378,-1,27,1,344,0,7
9/7/2020,0,0,0,378,-1,26,1,345,0,7
10/7/2020,0,0,0,378,0,26,0,345,0,7
11/7/2020,1,0,1,379,-2,24,3,348,0,7
12/7/2020,1,0,1,380,0,24,1,349,0,7
13/7/2020,0,0,0,380,0,24,0,349,0,7
14/7/2020,0,0,0,380,-1,23,1,350,0,7
15/7/2020,0,0,0,380,-1,22,1,351,0,7
16/7/2020,0,0,0,380,-1,21,1,352,0,7
17/7/2020,0,1,1,381,1,22,0,352,0,7
18/7/2020,0,0,0,381,0,22,0,352,0,7
19/7/2020,1,0,1,382,1,23,0,352,0,7
20/7/2020,0,0,0,382,0,23,0,352,0,7
21/7/2020,1,0,1,383,1,24,0,352,0,7
22/7/2020,0,0,0,383,-1,23,1,353,0,7
23/7/2020,1,0,1,384,1,24,0,353,0,7
24/7/2020,0,0,0,384,0,24,0,353,0,7
25/7/2020,0,0,0,384,-1,23,1,354,0,7
26/7/2020,1,0,1,385,1,24,0,354,0,7
27/7/2020,3,1,4,389,3,27,1,355,0,7
28/7/2020,2,1,3,392,2,29,1,356,0,7
29/7/2020,1,0,1,393,1,30,0,356,0,7
30/7/2020,3,1,4,397,4,34,0,356,0,7
31/7/2020,1,0,1,398,0,34,0,356,1,8
1/8/2020,0,0,0,398,0,34,0,356,0,8
2/8/2020,2,0,2,400,1,35,1,357,0,8
3/8/2020,0,0,0,400,-1,34,1,358,0,8
4/8/2020,0,0,0,400,0,34,0,358,0,8
5/8/2020,2,0,2,402,0,34,2,360,0,8
6/8/2020,0,4,4,406,2,36,2,362,0,8
7/8/2020,0,4,4,410,1,37,3,365,0,8
8/8/2020,0,0,0,410,-1,36,1,366,0,8
9/8/2020,0,0,0,410,-3,33,3,369,0,8
10/8/2020,0,0,0,410,0,33,0,369,0,8
11/8/2020,1,0,1,411,-2,31,3,372,0,8
12/8/2020,1,3,4,415,4,35,0,372,0,8
13/8/2020,0,0,0,415,0,35,0,372,0,8
14/8/2020,0,0,0,415,0,35,0,372,0,8
15/8/2020,0,0,0,415,0,35,0,372,0,8
16/8/2020,1,0,1,416,-1,34,2,374,0,8
17/8/2020,0,0,0,416,0,34,0,374,0,8
18/8/2020,0,0,0,416,-1,33,1,375,0,8
19/8/2020,0,0,0,416,-1,32,1,376,0,8
20/8/2020,0,0,0,416,0,32,0,376,0,8
21/8/2020,0,0,0,416,0,32,0,376,0,8
22/8/2020,0,1,1,417,-1,31,2,378,0,8
23/8/2020,0,0,0,417,0,31,0,378,0,8
24/8/2020,0,0,0,417,0,31,0,378,0,8
25/8/2020,0,0,0,417,-1,30,1,379,0,8
26/8/2020,0,0,0,417,0,30,0,379,0,8
27/8/2020,0,0,0,417,0,30,0,379,0,8
28/8/2020,0,0,0,417,-1,29,1,380,0,8
29/8/2020,0,0,0,417,-1,28,1,381,0,8
30/8/2020,0,0,0,417,0,28,0,381,0,8
31/8/2020,0,0,0,417,0,28,0,381,0,8
1/9/2020,7,2,9,426,8,36,1,382,0,8
2/9/2020,0,0,0,426,0,36,0,382,0,8
3/9/2020,6,0,6,432,6,42,0,382,0,8
4/9/2020,0,0,0,432,-1,41,1,383,0,8
5/9/2020,1,0,1,433,-6,35,7,390,0,8
