DATE,(Local)Daily New Cases,(Import)Daily New Cases,(Sub-Total) Daily Cases,(Total) Daily New Cases,Active Cases,(Total) Active Cases,Daily Recovered Cases,(Total) Recovered,Daily Death,(Total)Daily Death
11/4/2020,35,0,35,1183,5,507,29,670,1,6
12/4/2020,53,0,53,1236,25,532,28,698,0,6
13/4/2020,13,0,13,1249,-30,502,43,741,0,6
14/4/2020,50,0,50,1299,19,521,30,771,1,7
15/4/2020,17,0,17,1316,-19,502,36,807,0,7
16/4/2020,13,0,13,1329,-13,489,26,833,0,7
17/4/2020,9,0,9,1338,-38,451,47,880,0,7
18/4/2020,2,0,2,1340,-27,424,28,908,1,8
19/4/2020,3,0,3,1343,-32,392,35,943,0,8
20/4/2020,2,0,2,1345,-16,376,18,961,0,8
21/4/2020,11,0,11,1356,-2,374,12,973,1,9
22/4/2020,1,0,1,1357,-19,355,20,993,0,9
23/4/2020,12,0,12,1369,-1,354,13,1006,0,9
24/4/2020,16,2,18,1387,-2,352,19,1025,1,10
25/4/2020,1,0,1,1388,-13,339,13,1038,1,11
26/4/2020,5,1,6,1394,-19,320,25,1063,0,11
27/4/2020,4,0,4,1398,-3,317,7,1070,0,11
28/4/2020,3,2,5,1403,-13,304,17,1087,1,12
29/4/2020,1,0,1,1404,-15,289,16,1103,0,12
30/4/2020,14,13,27,1431,6,295,21,1124,0,12
1/5/2020,20,4,24,1455,24,319,0,1124,0,12
2/5/2020,61,2,63,1518,54,373,9,1133,0,12
3/5/2020,11,0,11,1529,4,377,6,1139,1,13
4/5/2020,17,4,21,1550,13,390,8,1147,0,13
5/5/2020,5,0,5,1555,-16,374,20,1167,1,14
6/5/2020,9,0,9,1564,-8,366,16,1183,1,15
7/5/2020,16,0,16,1580,5,371,11,1194,0,15
8/5/2020,5,1,6,1586,-5,366,11,1205,0,15
9/5/2020,10,0,10,1596,-6,360,16,1221,0,15
10/5/2020,8,0,8,1604,-43,317,51,1272,0,15
11/5/2020,3,0,3,1607,-21,296,24,1296,0,15
12/5/2020,2,1,3,1610,-26,270,29,1325,0,15
13/5/2020,2,0,2,1612,-6,264,8,1333,0,15
14/5/2020,1,0,1,1613,-10,254,11,1344,0,15
15/5/2020,14,0,14,1627,2,256,12,1356,0,15
16/5/2020,0,1,1,1628,-2,254,3,1359,0,15
17/5/2020,5,3,8,1636,-7,247,15,1374,0,15
18/5/2020,8,0,8,1644,6,253,2,1376,0,15
19/5/2020,5,1,6,1650,-1,252,7,1383,0,15
20/5/2020,10,5,15,1665,9,261,6,1389,0,15
21/5/2020,8,0,8,1673,-4,257,12,1401,0,15
22/5/2020,19,1,20,1693,8,265,11,1412,1,16
23/5/2020,33,4,37,1730,35,300,2,1414,0,16
24/5/2020,46,0,46,1776,45,345,1,1415,0,16
25/5/2020,50,3,53,1829,52,397,1,1416,0,16
26/5/2020,3,6,9,1838,4,401,5,1421,0,16
27/5/2020,2,3,5,1843,3,404,2,1423,0,16
28/5/2020,2,0,2,1845,-5,399,7,1430,0,16
29/5/2020,24,4,28,1873,25,424,3,1433,0,16
30/5/2020,3,2,5,1878,-57,367,62,1495,0,16
31/5/2020,28,3,31,1909,29,396,2,1497,0,16
1/6/2020,4,7,11,1920,-14,382,25,1522,0,16
2/6/2020,2,4,6,1926,-16,366,22,1544,0,16
3/6/2020,2,0,2,1928,-6,360,8,1552,0,16
4/6/2020,1,1,2,1930,-4,356,6,1558,0,16
5/6/2020,4,5,9,1939,-19,337,28,1586,0,16
6/6/2020,13,1,14,1953,11,348,2,1588,1,17
7/6/2020,7,5,12,1965,-14,334,26,1614,0,17
8/6/2020,2,1,3,1968,-4,330,7,1621,0,17
9/6/2020,0,3,3,1971,-1,329,4,1625,0,17
10/6/2020,0,0,0,1971,-18,311,17,1642,1,18
11/6/2020,3,0,3,1974,-3,308,6,1648,0,18
12/6/2020,7,6,13,1987,-42,266,55,1703,0,18
13/6/2020,4,3,7,1994,-35,231,42,1745,0,18
14/6/2020,0,2,2,1996,-24,207,26,1771,0,18
15/6/2020,2,0,2,1998,-6,201,8,1779,0,18
16/6/2020,1,0,1,1999,0,201,1,1780,0,18
17/6/2020,5,0,5,2004,-98,103,103,1883,0,18
18/6/2020,1,1,2,2006,-13,90,15,1898,0,18
19/6/2020,1,2,3,2009,-13,77,16,1914,0,18
20/6/2020,10,2,12,2021,-4,73,16,1930,0,18
21/6/2020,2,2,4,2025,2,75,2,1932,0,18
22/6/2020,1,1,2,2027,-4,71,6,1938,0,18
23/6/2020,0,0,0,2027,-3,68,3,1941,0,18
24/6/2020,3,2,5,2032,0,68,5,1946,0,18
25/6/2020,0,2,2,2034,-2,66,4,1950,0,18
26/6/2020,0,2,2,2036,-3,63,5,1955,0,18
27/6/2020,1,2,3,2039,-3,60,6,1961,0,18
28/6/2020,2,3,5,2044,5,65,0,1961,0,18
29/6/2020,1,1,2,2046,1,66,1,1962,0,18
30/6/2020,0,1,1,2047,-3,63,4,1966,0,18
1/7/2020,0,1,1,2048,-9,54,10,1976,0,18
2/7/2020,0,0,0,2048,-25,29,25,2001,0,18
3/7/2020,0,3,3,2051,1,30,2,2003,0,18
4/7/2020,0,7,7,2058,5,35,2,2005,0,18
5/7/2020,0,2,2,2060,2,37,0,2005,0,18
6/7/2020,1,1,2,2062,1,38,1,2006,0,18
7/7/2020,1,2,3,2065,2,40,1,2007,0,18
8/7/2020,0,1,1,2066,0,40,1,2008,0,18
9/7/2020,0,4,4,2070,-6,34,10,2018,0,18
10/7/2020,0,6,6,2076,5,39,1,2019,0,18
11/7/2020,2,1,3,2079,2,41,1,2020,0,18
12/7/2020,8,1,9,2088,7,48,2,2022,0,18
13/7/2020,0,4,4,2092,4,52,0,2022,0,18
14/7/2020,0,1,1,2093,0,52,1,2023,0,18
15/7/2020,1,0,1,2094,0,52,1,2024,0,18
16/7/2020,0,0,0,2094,-9,43,9,2033,0,18
17/7/2020,1,3,4,2098,4,47,0,2033,0,18
18/7/2020,0,1,1,2099,-1,46,2,2035,0,18
19/7/2020,2,2,4,2103,-3,43,7,2042,0,18
20/7/2020,0,4,4,2107,2,45,2,2044,0,18
21/7/2020,1,1,2,2109,-1,44,3,2047,0,18
22/7/2020,0,3,3,2112,3,47,0,2047,0,18
23/7/2020,0,0,0,2112,-8,39,8,2055,0,18
24/7/2020,1,2,3,2115,2,41,1,2056,0,18
25/7/2020,2,1,3,2118,-4,37,7,2063,0,18
26/7/2020,0,0,0,2118,-2,35,2,2065,0,18
27/7/2020,0,1,1,2119,1,36,0,2065,0,18
28/7/2020,0,0,0,2119,-1,35,1,2066,0,18
29/7/2020,0,2,2,2121,-1,34,3,2069,0,18
30/7/2020,0,1,1,2122,-2,32,3,2072,0,18
31/7/2020,1,0,1,2123,-5,27,6,2078,0,18
1/8/2020,1,5,6,2129,6,33,0,2078,0,18
2/8/2020,0,1,1,2130,-1,32,2,2080,0,18
3/8/2020,0,0,0,2130,0,32,0,2080,0,18
4/8/2020,0,0,0,2130,-4,28,4,2084,0,18
5/8/2020,0,0,0,2130,-1,27,1,2085,0,18
6/8/2020,0,0,0,2130,-1,26,1,2086,0,18
7/8/2020,0,2,2,2132,2,28,0,2086,0,18
8/8/2020,0,1,1,2133,-1,27,2,2088,0,18
9/8/2020,0,1,1,2134,0,27,1,2089,0,18
10/8/2020,1,3,4,2138,3,30,1,2090,0,18
11/8/2020,0,1,1,2139,1,31,0,2090,0,18
12/8/2020,0,0,0,2139,-1,30,1,2091,0,18
13/8/2020,0,3,3,2142,0,30,3,2094,0,18
14/8/2020,0,2,2,2144,0,30,2,2096,0,18
15/8/2020,0,0,0,2144,0,30,0,2096,0,18
16/8/2020,0,5,5,2149,4,34,1,2097,0,18
17/8/2020,1,0,1,2150,1,35,0,2097,0,18
18/8/2020,0,0,0,2150,-7,28,7,2104,0,18
19/8/2020,0,0,0,2150,-3,25,3,2107,0,18
20/8/2020,0,1,1,2151,1,26,0,2107,0,18
21/8/2020,0,2,2,2153,1,27,1,2108,0,18
22/8/2020,0,0,0,2153,-1,26,1,2109,0,18
23/8/2020,0,2,2,2155,-2,24,4,2113,0,18
24/8/2020,0,0,0,2155,0,24,0,2113,0,18
25/8/2020,1,2,3,2158,2,26,1,2114,0,18
26/8/2020,0,1,1,2159,-1,25,2,2116,0,18
27/8/2020,0,2,2,2161,-2,23,4,2120,0,18
28/8/2020,1,2,3,2164,2,25,1,2121,0,18
29/8/2020,0,2,2,2166,2,27,0,2121,0,18
30/8/2020,1,0,1,2167,1,28,0,2121,0,18
31/8/2020,0,4,4,2171,4,32,0,2121,0,18
1/9/2020,0,3,3,2174,2,34,1,2122,0,18
2/9/2020,1,0,1,2175,-1,33,2,2124,0,18
3/9/2020,0,0,0,2175,0,33,0,2124,0,18
4/9/2020,2,0,2,2177,2,35,0,2124,0,18
5/9/2020,0,0,0,2177,-4,31,4,2128,0,18
6/9/2020,0,0,0,2177,-2,29,2,2130,0,18
7/9/2020,0,2,2,2179,2,31,0,2130,0,18
8/9/2020,0,9,9,2188,8,39,1,2131,0,18
9/9/2020,0,1,1,2189,1,40,0,2131,0,18
10/9/2020,0,1,1,2190,-2,38,3,2134,0,18
11/9/2020,0,1,1,2191,-3,35,4,2138,0,18
12/9/2020,0,2,2,2193,1,36,1,2139,0,18
13/9/2020,0,1,1,2194,-2,34,3,2142,0,18
14/9/2020,0,0,0,2194,-2,32,2,2144,0,18
15/9/2020,0,5,5,2199,2,34,3,2147,0,18
16/9/2020,0,0,0,2199,-4,30,4,2151,0,18
17/9/2020,1,2,3,2202,1,31,2,2153,0,18
18/9/2020,0,3,3,2205,3,34,0,2153,0,18
19/9/2020,0,1,1,2206,0,34,1,2154,0,18
20/9/2020,0,4,4,2210,0,34,4,2158,0,18
21/9/2020,1,3,4,2214,-2,32,6,2164,0,18
22/9/2020,1,0,1,2215,1,33,0,2164,0,18
23/9/2020,2,0,2,2217,0,33,2,2166,0,18
24/9/2020,2,1,3,2220,2,35,1,2167,0,18
25/9/2020,1,1,2,2222,1,36,1,2168,0,18
26/9/2020,2,0,2,2224,2,38,0,2168,0,18
27/9/2020,10,1,11,2235,10,48,1,2169,0,18
28/9/2020,10,1,11,2246,4,52,7,2176,0,18
29/9/2020,14,1,15,2261,15,67,0,2176,0,18
30/9/2020,10,0,10,2271,10,77,0,2176,0,18
1/10/2020,13,0,13,2284,10,87,3,2179,0,18
2/10/2020,31,0,31,2315,26,113,5,2184,0,18
3/10/2020,32,0,32,2347,31,144,1,2185,0,18
4/10/2020,31,0,31,2378,29,173,2,2187,0,18
5/10/2020,34,0,34,2412,34,207,0,2187,0,18
6/10/2020,38,1,39,2451,31,238,8,2195,0,18
7/10/2020,19,1,20,2471,15,253,5,2200,0,18
8/10/2020,36,0,36,2507,36,289,0,2200,0,18
9/10/2020,24,0,24,2531,7,296,17,2217,0,18
10/10/2020,44,0,44,2575,44,340,0,2217,0,18
11/10/2020,26,0,26,2601,-25,315,51,2268,0,18
12/10/2020,69,0,69,2670,45,360,24,2292,0,18
13/10/2020,76,0,76,2746,56,416,20,2312,0,18
14/10/2020,68,0,68,2814,68,484,0,2312,0,18
15/10/2020,150,0,150,2964,115,599,35,2347,0,18
16/10/2020,50,0,50,3014,4,603,46,2393,0,18
17/10/2020,159,0,159,3173,126,729,33,2426,0,18
18/10/2020,72,5,77,3250,21,750,55,2481,1,19
19/10/2020,101,6,107,3357,17,767,90,2571,0,19
20/10/2020,132,0,132,3489,83,850,49,2620,0,19
21/10/2020,114,2,116,3605,60,910,56,2676,0,19
22/10/2020,132,5,137,3742,37,947,100,2776,0,19
23/10/2020,62,0,62,3804,-35,912,97,2873,0,19
24/10/2020,76,0,76,3880,1,913,75,2948,0,19
25/10/2020,88,0,88,3968,1,914,87,3035,0,19
26/10/2020,176,1,177,4145,85,999,92,3127,0,19
27/10/2020,125,1,126,4271,62,1061,64,3191,0,19
28/10/2020,88,1,89,4360,-16,1045,104,3295,1,20
29/10/2020,132,3,135,4495,49,1094,86,3381,0,20
30/10/2020,150,0,150,4645,35,1129,115,3496,0,20
31/10/2020,54,1,55,4700,-24,1105,79,3575,0,20
1/11/2020,225,0,225,4925,130,1235,95,3670,0,20
2/11/2020,129,0,129,5054,-11,1224,140,3810,0,20
3/11/2020,124,1,125,5179,-9,1215,134,3944,0,20
4/11/2020,231,0,231,5410,140,1355,91,4035,0,20
5/11/2020,177,3,180,5590,-27,1328,206,4241,1,21
6/11/2020,164,0,164,5754,-117,1211,281,4522,0,21
7/11/2020,247,0,247,6001,206,1417,41,4563,0,21
8/11/2020,136,12,148,6149,10,1427,138,4701,0,21
9/11/2020,137,1,138,6287,-74,1353,212,4913,0,21
10/11/2020,235,1,236,6523,85,1438,151,5064,0,21
11/11/2020,176,2,178,6701,93,1531,85,5149,0,21
12/11/2020,174,0,174,6875,-32,1499,206,5355,0,21
13/11/2020,361,3,364,7239,228,1727,136,5491,0,21
14/11/2020,199,1,200,7439,13,1740,187,5678,0,21
15/11/2020,185,0,185,7624,49,1789,136,5814,0,21
16/11/2020,150,1,151,7775,-118,1671,269,6083,0,21
17/11/2020,259,12,271,8046,163,1834,108,6191,0,21
